date	title	url	tags
2006-02-03	Alt Weeklies, San Francisco, Curiosity, and Bullshit	https://anildash.com/2006/02/03/san-francisco-b/	blogs|advertising
2006-02-01	Y es el amor el que importa.	https://anildash.com/2006/02/01/y-es-el-amor-el/	love|relationships
2006-01-30	Four Things	https://anildash.com/2006/01/30/four-things/	
2006-01-24	I AM SHARING THIS WITH YOU	https://anildash.com/2006/01/24/more-links/	music|community
2006-01-19	Outlining a Blog	https://anildash.com/2006/01/18/outlining-a-blo/	
2006-01-16	Thanks to Dr. King	https://anildash.com/2006/01/16/thanks-to-dr-ki/	
2006-01-13	Crashing in the Pacific	https://anildash.com/2006/01/13/crashing-in-the/	amazon
2006-01-12	R. Kelly's Happy People!	https://anildash.com/2006/01/12/r-kellys-happy-people/	
2006-01-06	Bill, Meet Justin	https://anildash.com/2006/01/06/bill-meet-justi-1/	microsoft|music|bill gates|justin timberlake
2006-01-05	What's Good Lately	https://anildash.com/2006/01/04/post-2/	rant|gmail|flickr
2006-01-05	Dos and Don'ts for Beating the iPod (and iTunes)	https://anildash.com/2006/01/05/the-top-10-dos/	apple|tech|music
2005-12-27	Interview with Alan Leeds	https://anildash.com/2005/12/26/interview-with-alan-leeds/	film|music|television|media
2005-12-25	Off to Taipei	https://anildash.com/2005/12/24/off-to-taipei/	taiwan|travel
2005-12-22	Time for Excel Nerding!	https://anildash.com/2005/12/21/time-for-excel/	tech|excel|microsoft|nerd
2005-12-20	How (Blogging) Awards Work	https://anildash.com/2005/12/19/how-blogging-aw/	blogs|awards
2005-12-18	Interview with Niall	https://anildash.com/2005/12/18/interview-with-1/	six apart|typepad
2005-12-16	It's Good To Have Friends	https://anildash.com/2005/12/16/its-good-to-hav-1/	blogs|social software|six apart|typepad
2005-12-15	Antisocial Behavior	https://anildash.com/2005/12/15/antisocial-beha/	community|star wars|wired|clay shirky
2005-12-13	Learning from mistakes	https://anildash.com/2005/12/13/learning-from-m/	tech|entrepreneurship|blink
2005-12-12	Gutenberg, not Google	https://anildash.com/2005/12/12/gutenberg-not-g/	tech|wikipedia|community
2005-12-05	The March of Progress	https://anildash.com/2005/12/05/the-march-of-pr/	tech|adobe|pdf
2005-12-05	Bay Movies, Bernoulli, Slang at the Pole and KartMatch	https://anildash.com/2005/12/05/post-1/	animation|aol|apache|architecture
2005-11-28	Colors, Brands, and Competition	https://anildash.com/2005/11/27/colors-brands-and-competition/	branding|aesthetics
2005-11-22	FTP-RPC	https://anildash.com/2005/11/22/ftprpc/	tech|google|movable type
2005-11-21	Web 2.0 Checklist	https://anildash.com/2005/11/21/web-20-checklist/	tech|design
2005-11-16	Top Ten Words in "Trapped in the Closet"	https://anildash.com/2005/11/16/top-ten-words-in-trapped-in-the-closet/	film|music|television|media
2005-11-16	Support the EFF	https://anildash.com/2005/11/16/support-the-eff/	tech|eff
2005-11-14	Expanding Radio's Playlist	https://anildash.com/2005/11/14/expanding-radios-playlist/	music
2005-11-14	Everyone Must Have Tags!	https://anildash.com/2005/11/13/everyone-must-have-tags/	amazon
2005-11-08	Real Live Jesus Juice!	https://anildash.com/2005/11/08/real-live-jesus-juice/	film|music|television|michael jackson|media
2005-11-07	Think about the children!	https://anildash.com/2005/11/07/think-about-the-children/	tech|accessibility|journalism|children|education
2005-11-01	I don't understand	https://anildash.com/2005/11/01/i-dont-understand/	film|music|television|media
2005-10-31	We Got Married.	https://anildash.com/2005/10/31/we-got-married/	nyc|marriage|wedding|love|relationships
2005-10-28	More on Interesting Economics	https://anildash.com/2005/10/28/more-on-interesting-economics/	flickr|community
2005-10-25	The Interesting Economy	https://anildash.com/2005/10/25/the-interesting-economy/	tech|social software|flickr|economy|games
2005-10-25	Lewis Taylor finally shows up	https://anildash.com/2005/10/25/lewis-taylor-finally-shows-up/	film|music|television|vh1|media
2005-10-18	The Flip 2K5	https://anildash.com/2005/10/17/the-flip-2k5/	tech|yahoo|microsoft|ebay|google
2005-10-18	Blog Songs Playlist	https://anildash.com/2005/10/17/blog-songs-playlist/	blogs|gawker|music
2005-10-14	What it's like at Web 2.0	https://anildash.com/2005/10/13/what-its-like-at-web-20/	tech|silicon valley|san francisco|events
2005-10-04	Two Malcolms from Two Magazines	https://anildash.com/2005/10/04/two-malcoms-from-two-magazines/	blogs|magazine|entrepreneurship|china
2005-10-04	Making some tweaks	https://anildash.com/2005/10/04/making-some-tweaks/	design|html|livejournal|movable type|xhtml
2005-10-03	GoogleBombs, Three Years Later	https://anildash.com/2005/10/03/googlebombs-three-years-later/	blogs|google|web|politics
2005-09-28	Judd Apatow's Diary	https://anildash.com/2005/09/28/judd-apatows-diary/	film|music|television|media
2005-09-28	I'm Huge in Japan	https://anildash.com/2005/09/28/im-huge-in-japan/	blogs|japan
2005-09-15	Well, don't *not* be not evil....	https://anildash.com/2005/09/15/well-dont-not-be-not-evil/	tech|microsoft|bill gates
2005-09-14	What Not To Blog	https://anildash.com/2005/09/14/what-not-to-blog/	tech
2005-09-14	S.S.T. on iTMS	https://anildash.com/2005/09/13/sst-on-itms/	apple|itunes|music|prince
2005-09-11	Four Years	https://anildash.com/2005/09/11/four-years/	nyc|9/11
2005-09-09	Uncanny Prescience	https://anildash.com/2005/09/09/uncanny-prescience/	tech|firefox|mozilla
2005-09-09	Making a Difference	https://anildash.com/2005/09/09/making-a-difference/	new orleans|san francisco|streetcars|jamison
2005-09-07	Web Development Trends for 2006	https://anildash.com/2005/09/06/web-development-trends-for-200/	tech|integration|user experience|accessibility
2005-09-07	Straw Man	https://anildash.com/2005/09/07/straw-man/	film|music|television|food|media
2005-09-02	Interview with Ray Nagin	https://anildash.com/2005/09/02/interview-with-ray-nagin/	
2005-09-01	Oldie But Goodie	https://anildash.com/2005/09/01/oldie-but-goodie/	mena
2005-08-31	NEWCITYCHICAGO.COM: Street Smart Chicago	https://anildash.com/2005/08/30/newcitychicagocom-street-smart-chicago/	chicago
2005-08-25	Movable Type 3.2 is out!	https://anildash.com/2005/08/25/movable-type-32-is-out/	blogs|software
2005-08-23	Gimme GIM!	https://anildash.com/2005/08/23/gimme-gim/	tech|google
2005-08-22	Putting the "G" in Fugly	https://anildash.com/2005/08/22/putting-the-g-in-fugly/	tech|design|logos|branding|marketing
2005-08-17	Why Is My Blog So Ugly?	https://anildash.com/2005/08/17/why-is-my-blog-so-ugly/	blogs|designer|design|movable type
2005-08-17	The Best Subway Stops in the World	https://anildash.com/2005/08/17/the-best-subway-stops-in-the-w/	nyc|subway|transportation|urban planning|architecture
2005-08-12	Six Years of Blogging	https://anildash.com/2005/08/12/anniversaries-1/	blogs
2005-08-11	Blogging Through History	https://anildash.com/2005/08/11/blogging-through-history/	history|six apart|bill gates
2005-08-10	What Time Is It?	https://anildash.com/2005/08/10/what-time-is-it/	film|music|television|nostalgia|media
2005-08-08	Visiting IntentBlog	https://anildash.com/2005/08/08/visiting-intentblog/	blogs|community|spirituality
2005-08-08	Scott Stapp gets Punk'd	https://anildash.com/2005/08/08/scott-stapp-gets-punkd/	film|music|television|livejournal|media
2005-08-08	Ignoring the Hype	https://anildash.com/2005/08/08/ignoring-the-hype/	tech|design|criticism
2005-08-07	U3 for Me, Too	https://anildash.com/2005/08/06/u3-for-me-too/	tech
2005-08-07	Digging Up David	https://anildash.com/2005/08/06/digging-up-david/	
2005-08-05	A Big Truck With Wings	https://anildash.com/2005/08/05/a-big-truck-with-wings/	
2005-08-03	Seeing the Light	https://anildash.com/2005/08/03/seeing-the-light/	tech|american idol
2005-08-01	First of the Month	https://anildash.com/2005/08/01/first-of-the-mo/	email|subscription|reminder|unsubscribe
2005-07-27	How Do We Judge Our Tools?	https://anildash.com/2005/07/27/how-do-we-judge/	tech|small business|bloglines
2005-07-20	AIM Fight	https://anildash.com/2005/07/20/aim-fight/	tech|aim
2005-07-19	Find Me A Home	https://anildash.com/2005/07/18/find-me-a-home/	soma|craigslist
2005-07-19	Every Day is the Seventh	https://anildash.com/2005/07/19/every-day-is-th/	
2005-07-18	Greasemonkey Insecurities	https://anildash.com/2005/07/18/greasemonkey-in/	mozilla|tech|security
2005-07-15	The Other Wikipedia	https://anildash.com/2005/07/15/the-other-wikip/	tech|wikipedia
2005-07-13	You just seem like a nice person.	https://anildash.com/2005/07/13/you-just-seem-like-a-nice-person/	film|music|television|prince|media
2005-07-11	Beck Hates Our Freedoms	https://anildash.com/2005/07/11/beck-hates-our-freedoms/	journalism|media
2005-07-09	The Last Orator	https://anildash.com/2005/07/09/the-last-orator/	barack obama|communication|politics|leadership|inspiration
2005-07-08	What can I get for zero dollars?	https://anildash.com/2005/07/07/what-can-i-get-for-zero-dollars/	terrorism
2005-07-07	London Heartbreak	https://anildash.com/2005/07/07/london-heartbre/	nyc|9/11
2005-07-06	Don't Be a Bad Pitcher!	https://anildash.com/2005/07/05/dont-be-a-bad-p/	blogs|advertising
2005-07-05	Happy Belated Monday	https://anildash.com/2005/07/05/happy-belated-m/	news|design|debate|appropriation|advertising
2005-06-30	Rogers Cadenhead is Trying to Destroy BitTorrent	https://anildash.com/2005/06/30/rogers-cadenhea/	bittorrent|rogers cadenhead
2005-06-29	The Misunderestimation of Lauryn Hill	https://anildash.com/2005/06/29/the-misunderestimation-of-lauryn-hill/	film|music|television|media
2005-06-23	MTV for Americans, and Niharika Desai	https://anildash.com/2005/06/23/mtv-for-america/	music|south asians
2005-06-22	MJ is OK!	https://anildash.com/2005/06/22/mj-is-ok/	michael jackson
2005-06-22	MIT Weblog Survey	https://anildash.com/2005/06/21/mit-weblog-surv/	blogs|media
2005-06-22	Clarivoyant Lazyweb	https://anildash.com/2005/06/22/clarivoyant-laz/	tech
2005-06-21	Craig Kills Newspapers	https://anildash.com/2005/06/21/craig-kills-new/	tech|media|newspapers|journalism|advertising
2005-06-15	Torrez Takes a Leap	https://anildash.com/2005/06/15/torrez-takes-a/	blogs|entrepreneurship|andre torrez
2005-06-14	My Greatest Milestone	https://anildash.com/2005/06/14/my-greatest-mil/	tech|wikipedia
2005-06-10	Economics, Pricing, and Monkey Whores	https://anildash.com/2005/06/09/economics-prici/	
2005-06-07	So, You'd Like To Map Your Site	https://anildash.com/2005/06/07/so-youd-like-to/	tech|html|web standards|accessibility
2005-06-06	Media Pranks Start When You're Young	https://anildash.com/2005/06/06/media-pranks-st/	media
2005-06-06	Dear Wired News/News.com	https://anildash.com/2005/06/06/dear-wired-news/	tech|mac|wired|apple|blogdex
2005-06-03	Social Hacking	https://anildash.com/2005/06/03/social-hacking/	blogs|memes
2005-06-02	Defining One's Identity Online	https://anildash.com/2005/06/02/defining-ones-i/	identity|online|privacy|new york times
2005-06-02	Celine Dion *knows* she's bad	https://anildash.com/2005/06/02/celine-dion-knows-shes-bad/	
2005-06-01	Anniversaries	https://anildash.com/2005/06/01/anniversaries/	blogs
2005-05-31	Picking A Winner	https://anildash.com/2005/05/31/picking-a-winne/	memes|web|online|media
2005-05-31	Maddening Details	https://anildash.com/2005/05/31/maddening-detai/	tech|apple
2005-05-31	Helping Save the Internet	https://anildash.com/2005/05/30/helping-save-th/	blogs|internet|jason kottke|links
2005-05-24	Experimenting With AdSense	https://anildash.com/2005/05/24/experimenting-w/	google|movable type|typepad
2005-05-24	Behold, Intellectual Dishonesty!	https://anildash.com/2005/05/24/behold-intellec/	
2005-05-22	Consistently Corny	https://anildash.com/2005/05/21/consistently-corny/	corny
2005-05-20	The Ftrain on TimesSelect	https://anildash.com/2005/05/20/the-ftrain-on-t/	paul ford
2005-05-18	Chaotic!	https://anildash.com/2005/05/18/chaotic/	britney spears
2005-05-18	Battelle on TimesSelect	https://anildash.com/2005/05/18/battelle-on-tim/	
2005-05-17	Spare Some Change for the Times?	https://anildash.com/2005/05/17/spare-some-chan/	newspapers|journalism|affiliate|amazon|media
2005-05-16	Robots Raised My Kids	https://anildash.com/2005/05/16/robots-raised-m/	robots|parenting
2005-05-16	Nice Guys Finish First	https://anildash.com/2005/05/16/nice-guys-finis/	blogs|conversation|politics|religion
2005-05-15	Chapelle's looking for the ladder	https://anildash.com/2005/05/15/chapelles-looking-for-the-ladder/	comedy|prince|music
2005-05-12	Pay By The Hour	https://anildash.com/2005/05/12/pay-by-the-hour/	entrepreneurship
2005-05-10	I'm Taking You With Me	https://anildash.com/2005/05/10/im-taking-you-w/	tech|open source|ibm|hp|microsoft
2005-05-10	Dive Into Remixing	https://anildash.com/2005/05/10/dive-into-remix/	
2005-05-09	Nomenclature suggestion	https://anildash.com/2005/05/09/nomenclature-su/	tech|greasemonkey|alistapart
2005-05-07	Tiny Mix Tapes on Nine Inch Nails	https://anildash.com/2005/05/07/tiny-mix-tapes-on-nine-inch-nails/	music
2005-05-05	Out like a Christmas light	https://anildash.com/2005/05/05/out-like-a-christmas-light/	christmas
2005-05-04	controversy ad	https://anildash.com/2005/05/03/controversy-ad/	advertising|controversy|flickr
2005-05-04	You My Midga	https://anildash.com/2005/05/04/you-my-midga/	identity|xhtml|rcb
2005-05-03	Our Own Sheila E.	https://anildash.com/2005/05/02/our-own-sheila-e/	music|new york times|fashion
2005-04-29	You can only skip the formalities if you've already been introduced.	https://anildash.com/2005/04/29/you-can-only-sk/	designer|trust|media
2005-04-25	Sippey on SBJ's article	https://anildash.com/2005/04/25/sippey-on-sbjs/	
2005-04-25	Interview with George	https://anildash.com/2005/04/25/interview-with/	blogs|blogger
2005-04-25	Companies Making Laws	https://anildash.com/2005/04/25/companies-makin/	microsoft|policy
2005-04-24	Sparklines (Almost) in the Times, and Complexity Is Good For You	https://anildash.com/2005/04/24/sparklines-almo/	tech|data visualization
2005-04-21	Food, Glorious Food	https://anildash.com/2005/04/21/food-glorious-f/	food
2005-04-21	Being an Expert	https://anildash.com/2005/04/20/being-an-expert/	cooking|learning|typepad|expertise
2005-04-19	Depressing	https://anildash.com/2005/04/18/depressing/	tech|criticism
2005-04-13	Defining Web 2.0	https://anildash.com/2005/04/13/defining-web-20/	tech|wikipedia
2005-04-06	Equivalence	https://anildash.com/2005/04/06/equivalence/	msnbc
2005-04-05	Inequality	https://anildash.com/2005/04/05/inequality/	tech|sociology|anthropology|politics|coding
2005-04-04	DANTRIFICATION	https://anildash.com/2005/04/04/dantrification/	music
2005-03-31	The Man Who Saved The World	https://anildash.com/2005/03/30/the-man-who-sav/	history|software
2005-03-28	Everybody Loves Me!	https://anildash.com/2005/03/27/everybody-loves/	music|afghanistan
2005-03-26	I am not an Idleword Macropatron	https://anildash.com/2005/03/25/i-am-not-an-idl/	blogs
2005-03-24	The Laziest Web	https://anildash.com/2005/03/24/the-laziest-web/	tech|firefox
2005-03-23	The Barrel Has Some Fish Left	https://anildash.com/2005/03/23/the-barrel-has/	
2005-03-23	Big Will Returns	https://anildash.com/2005/03/22/big-will-returns/	music|hip hop
2005-03-22	Land Shark!	https://anildash.com/2005/03/21/land-shark/	film|music|television|media
2005-03-21	The Blog Cycle	https://anildash.com/2005/03/21/the-blog-cycle/	blogs
2005-03-15	Panda Joke VI	https://anildash.com/2005/03/15/panda-joke-vi/	sxsw
2005-03-15	Music, Music Everywhere	https://anildash.com/2005/03/15/music-music-eve/	music|music industry|itunes|prince
2005-03-11	Rules to the Game	https://anildash.com/2005/03/11/rules-to-the-ga/	web|creativity|games|stewart
2005-03-10	The Ultimate Hip Hop Slashfic Starter	https://anildash.com/2005/03/10/the-ultimate-hip-hop-slashfic-starter/	film|music|television|media
2005-03-10	Nobody has ever been fired for blogging	https://anildash.com/2005/03/10/nobody-has-ever/	blogs|employment
2005-03-08	Moderates Triumphant	https://anildash.com/2005/03/07/moderates-trium/	politics
2005-03-07	The other reason we have the web	https://anildash.com/2005/03/07/the-other-reaso/	web|internet|animation|humor
2005-03-07	The eBay eConomy is eDiculous	https://anildash.com/2005/03/07/the-ebay-econom/	blogs|ebay
2005-03-05	I have so much more to offer.	https://anildash.com/2005/03/05/i-have-so-much-more-to-offer/	film|music|television|new york times|michael jackson
2005-03-04	How the web should be	https://anildash.com/2005/03/04/how-the-web-sho/	music|animation|aesthetics|web
2005-03-02	KICK! Back	https://anildash.com/2005/03/02/kick-back/	kick|sxsw|texas|kickball
2005-02-25	I'm a Kottke.org micropatron	https://anildash.com/2005/02/25/im-a-kottkeorg/	blogs
